date,tic,close,volume,DBSCAN_Anomaly,OCSVM_Anomaly,IsolationForest_Anomaly,Autoencoder_Anomaly,stat_Anomaly
2015-10-28,SWKH,14.0,13100,0,0,0,0,0
2015-10-28,TCI,12.81999969,0,0,0,0,0,0
2015-10-28,VABK,16.41422272,0,0,0,0,0,0
2015-10-28,VALU,11.65297127,9600,0,0,0,0,0
2015-10-29,ARL,7.03000021,300,0,0,0,0,0
2015-10-29,BH,248.7400055,3600,0,0,1,1,0
2015-10-29,CIX,7.496016979,700,0,0,0,0,0
2015-10-29,FDBC,17.48903847,0,1,0,0,1,0
2015-10-29,GEF,25.32548904,127400,0,0,0,0,0
2015-10-29,NATH,31.85748863,23800,0,0,0,0,0
2015-10-29,NKSH,23.35650253,10500,0,0,0,0,0
2015-10-29,NWFL,13.73336315,0,0,0,0,0,0
2015-10-29,PLBC,7.553491116,300,0,0,0,0,0
2015-10-29,PNRG,72.22000122,0,1,0,0,0,0
2015-10-29,QRTEB,15.44975376,0,0,0,0,0,0
2015-10-29,RGCO,10.78483105,300,0,1,0,0,0
2015-10-29,STRS,13.3379097,900,0,0,0,0,0
2015-10-29,SWKH,14.10000038,300,0,0,0,1,0
2015-10-29,TCI,12.85000038,400,0,0,0,1,0
2015-10-29,VABK,16.41422272,420,0,0,0,0,0
2015-10-29,VALU,11.39735889,4100,0,0,0,0,0
2015-10-30,ARL,6.960000038,1100,0,0,0,0,0
2015-10-30,BH,247.7533264,7950,0,0,1,1,0
2015-10-30,CIX,7.496016979,0,0,0,0,0,0
2015-10-30,FDBC,17.81243134,300,0,0,0,0,0
2015-10-30,GEF,25.61262894,234100,0,1,0,0,0
2015-10-30,NATH,31.91406059,11800,0,0,0,0,0
2015-10-30,NKSH,23.50907516,9100,0,0,0,0,1
2015-10-30,NWFL,13.88290215,0,0,0,0,0,0
2015-10-30,PLBC,7.424445629,100,0,0,0,0,0
2015-10-30,PNRG,66.0,300,1,0,0,1,0
2015-10-30,QRTEB,15.44975376,0,0,0,0,0,0
2015-10-30,RGCO,10.50156784,2100,0,0,0,0,0
2015-10-30,STRS,13.84961605,2300,0,0,0,0,0
2015-10-30,SWKH,13.69999981,3500,0,0,0,1,0
2015-10-30,TCI,12.85000038,0,0,0,0,1,0
2015-10-30,VABK,16.48637009,63840,0,0,0,1,0
2015-10-30,VALU,10.84102154,30500,0,1,0,0,0
2015-11-02,ARL,6.960000038,0,1,0,0,0,0
2015-11-02,BH,240.6933289,7350,1,1,0,0,0
2015-11-02,CIX,7.496016979,0,1,0,0,0,0
2015-11-02,FDBC,17.83850288,300,1,0,0,0,0
2015-11-02,GEF,26.17973328,368500,1,0,0,0,0
2015-11-02,NATH,31.51805878,17000,1,0,0,0,0
2015-11-02,NKSH,23.27328873,18800,1,0,0,0,0
2015-11-02,NWFL,13.98902607,8250,1,0,0,0,0
2015-11-02,PLBC,7.372826099,15400,1,0,0,0,0
2015-11-02,PNRG,66.0,0,1,0,0,0,0
2015-11-02,QRTEB,15.44975376,0,1,0,0,0,0
2015-11-02,RGCO,10.39985371,13650,1,0,0,0,0
2015-11-02,STRS,14.00899982,10200,1,0,0,0,0
2015-11-02,SWKH,13.75,400,1,0,0,0,0
2015-11-02,TCI,12.89999962,900,1,0,0,0,0
2015-11-02,VABK,16.48637009,315,1,0,0,0,0
2015-11-02,VALU,10.84102154,0,1,0,0,0,0
2015-11-03,ARL,6.949999809,600,1,0,0,0,0
2015-11-03,BH,243.3200073,5550,1,1,0,0,0
2015-11-03,CIX,7.577496529,700,1,0,0,0,0
2015-11-03,FDBC,17.83850288,0,1,0,0,0,0
2015-11-03,GEF,25.30395126,253200,1,0,0,0,0
2015-11-03,NATH,31.89789772,21200,1,1,0,0,0
2015-11-03,NKSH,23.82807732,20000,1,0,0,0,0
2015-11-03,NWFL,14.13373947,2100,1,0,0,0,0
2015-11-03,PLBC,7.596507549,1600,1,0,0,0,0
2015-11-03,PNRG,66.0,0,1,0,0,0,0
2015-11-03,QRTEB,15.97853947,400,1,0,0,0,0
2015-11-03,RGCO,10.65413094,4200,1,0,0,0,0
2015-11-03,STRS,14.25226974,3300,1,0,0,0,0
2015-11-03,SWKH,13.75,0,1,0,0,0,0
2015-11-03,TCI,12.89999962,0,1,0,0,0,0
2015-11-03,VABK,16.48637009,0,1,0,0,0,0
2015-11-03,VALU,11.18685341,8300,1,0,0,0,0
2015-11-04,ARL,6.730000019,2200,1,0,0,0,0
2015-11-04,BH,243.5,2250,1,0,0,0,0
2015-11-04,CIX,7.944148064,200,1,0,0,0,0
2015-11-04,FDBC,17.83850288,0,1,0,0,0,0
2015-11-04,GEF,25.20345688,191300,1,0,0,0,0
2015-11-04,NATH,31.80092049,12500,1,1,0,0,0
2015-11-04,NKSH,23.82113838,9000,1,0,0,0,0
2015-11-04,NWFL,13.98902607,23250,1,0,0,0,0
2015-11-04,PLBC,7.673932076,4000,1,0,0,0,0
2015-11-04,PNRG,66.0,0,1,0,0,0,0
2015-11-04,QRTEB,16.06475639,100,1,0,0,0,0
2015-11-04,RGCO,10.43545532,600,1,0,0,0,0
2015-11-04,STRS,14.21871662,2300,1,0,0,0,0
2015-11-04,SWKH,13.85000038,500,1,0,0,0,0
2015-11-04,TCI,12.89999962,1500,1,0,0,0,0
2015-11-04,VABK,16.48637009,8400,1,0,0,0,0
2015-11-04,VALU,11.65297127,6900,1,0,0,0,0
2015-11-05,ARL,6.159999847,2700,1,0,0,0,0
2015-11-05,BH,248.7733307,8700,1,0,0,0,0
2015-11-05,CIX,7.808349133,700,1,0,0,0,0
2015-11-05,FDBC,17.83850288,0,1,0,0,0,0
2015-11-05,GEF,24.6004734,181300,1,0,0,0,0
2015-11-05,NATH,31.88980865,17000,1,1,0,0,0
2015-11-05,NKSH,23.6477623,8900,1,0,0,0,0
2015-11-05,NWFL,13.98420238,19500,1,0,0,0,0
2015-11-05,PLBC,7.673932076,0,1,0,0,0,0
2015-11-05,PNRG,64.0,1000,1,0,0,0,0
2015-11-05,QRTEB,16.24293327,100,1,0,0,0,1
2015-11-05,RGCO,10.47613811,300,1,0,0,0,0
2015-11-05,STRS,14.21871662,0,1,0,0,0,0
2015-11-05,SWKH,13.89999962,1300,1,0,0,0,0
2015-11-05,TCI,12.89999962,0,1,0,0,0,0
2015-11-05,VABK,16.48637009,945,1,0,0,0,0
2015-11-05,VALU,11.38231945,3500,1,0,0,0,0
2015-11-06,ARL,5.909999847,14100,1,0,0,0,0
2015-11-06,BH,247.3333282,6000,1,1,0,0,0
2015-11-06,CIX,8.025624275,100,1,0,0,0,0
2015-11-06,FDBC,17.83850288,0,1,0,0,0,0
2015-11-06,GEF,24.48561859,179600,1,0,0,0,0
2015-11-06,NATH,31.89789772,25200,1,1,0,0,0
2015-11-06,NKSH,23.599226,52600,1,0,0,0,0
2015-11-06,NWFL,13.98420238,0,1,0,0,0,0
2015-11-06,PLBC,7.519081116,2200,1,0,0,0,0
2015-11-06,PNRG,65.88999939,800,1,0,0,0,0
2015-11-06,QRTEB,16.24293327,0,1,0,0,0,0
2015-11-06,RGCO,10.39985371,600,1,0,0,0,0
2015-11-06,STRS,13.89994717,200,1,0,0,0,0
2015-11-06,SWKH,13.44999981,300,1,0,0,0,0
2015-11-06,TCI,13.11999989,400,1,0,0,0,0
2015-11-06,VABK,16.48637009,105,1,0,0,0,0
2015-11-06,VALU,11.63793468,16100,1,0,0,0,0
2015-11-09,ARL,5.829999924,4000,1,0,0,0,0
2015-11-09,BH,240.6733398,4500,1,0,0,0,0
2015-11-09,CIX,7.808349133,300,0,0,0,0,0
2015-11-09,FDBC,17.81243134,900,1,0,0,0,0
2015-11-09,GEF,24.00466347,166100,1,0,0,0,0
2015-11-09,NATH,31.82516098,27700,1,0,0,0,0
2015-11-09,NKSH,23.71018219,5900,1,0,0,0,0
2015-11-09,NWFL,13.68030262,4800,1,0,0,0,0
2015-11-09,PLBC,7.871804714,5400,1,0,0,0,0
2015-11-09,PNRG,65.88999939,0,1,0,0,0,0
2015-11-09,QRTEB,16.24293327,0,0,0,0,0,0
2015-11-09,RGCO,10.43545532,3600,1,0,0,0,0
2015-11-09,STRS,14.26065826,4000,1,0,0,0,0
2015-11-09,SWKH,13.69999981,1800,1,0,0,0,0
2015-11-09,TCI,13.11999989,0,1,0,0,0,1
2015-11-09,VABK,16.48637009,0,1,0,0,0,0
2015-11-09,VALU,11.54019833,7100,1,0,0,0,0
2015-11-10,ARL,5.739999771,200,1,0,0,0,0
2015-11-10,BH,245.4733276,3750,1,0,0,0,0
2015-11-10,CIX,7.808349133,0,0,0,0,0,0
2015-11-10,FDBC,17.81243134,0,1,0,0,0,0
2015-11-10,GEF,25.01682472,182600,1,0,0,0,0
2015-11-10,NATH,33.06972504,24800,1,0,0,0,0
2015-11-10,NKSH,24.32738495,33600,1,0,0,0,0
2015-11-10,NWFL,13.68030262,0,1,0,0,0,0
2015-11-10,PLBC,8.000851631,1700,1,0,0,0,0
2015-11-10,PNRG,65.88999939,0,1,0,0,0,0
2015-11-10,QRTEB,16.24293327,0,0,0,0,0,0
2015-11-10,RGCO,10.4100256,1800,1,0,0,0,0
2015-11-10,STRS,14.21871662,500,1,0,0,0,0
2015-11-10,SWKH,13.44999981,1000,1,0,0,0,0
2015-11-10,TCI,12.84000015,200,1,0,0,0,0
2015-11-10,VABK,16.52244949,105,1,0,0,0,0
2015-11-10,VALU,12.17923355,5100,1,0,0,0,0
2015-11-11,ARL,5.679999828,300,1,0,0,0,0
2015-11-11,BH,248.0,3000,1,0,0,0,0
2015-11-11,CIX,7.584284306,100,0,0,0,0,0
2015-11-11,FDBC,17.81243134,0,1,0,0,0,0
2015-11-11,GEF,25.22499275,201700,1,0,0,0,0
2015-11-11,NATH,33.00506592,13700,1,0,0,0,0
2015-11-11,NKSH,24.88910294,16700,1,0,0,0,0
2015-11-11,NWFL,13.68030262,0,1,0,0,0,0
2015-11-11,PLBC,7.845995903,1600,1,0,0,0,0
2015-11-11,PNRG,65.88999939,0,1,0,0,0,0
2015-11-11,QRTEB,16.23718452,200,0,0,0,0,0
2015-11-11,RGCO,10.43545532,300,1,0,0,0,0
2015-11-11,STRS,14.26904678,4100,1,0,0,0,0
2015-11-11,SWKH,13.0,2300,1,0,0,0,0
2015-11-11,TCI,12.84000015,0,1,0,0,0,0
2015-11-11,VABK,16.52244949,0,1,0,0,0,0
2015-11-11,VALU,12.17171574,1300,1,0,0,0,0
2015-11-12,ARL,5.230000019,3800,1,0,0,0,0
2015-11-12,BH,247.0066681,3300,1,1,0,0,0
2015-11-12,CIX,7.604651451,600,1,0,0,0,0
2015-11-12,FDBC,17.81243134,300,1,0,0,0,0
2015-11-12,GEF,24.6507225,112000,1,0,0,0,0
2015-11-12,NATH,33.0212326,16200,1,1,0,0,0
2015-11-12,NKSH,24.67412567,34000,1,0,0,0,0
2015-11-12,NWFL,13.66100788,3000,1,0,0,0,0
2015-11-12,PLBC,7.734157562,8700,1,1,0,0,0
2015-11-12,PNRG,64.16999817,200,1,0,0,0,0
2015-11-12,QRTEB,16.14522362,400,1,0,0,0,0
2015-11-12,RGCO,10.64904594,3150,1,0,0,0,0
2015-11-12,STRS,14.55426025,4500,1,0,0,0,0
2015-11-12,SWKH,13.5,7000,1,0,0,0,0
2015-11-12,TCI,12.26000023,100,1,0,0,0,0
2015-11-12,VABK,16.52244949,840,1,1,0,0,0
2015-11-12,VALU,12.40477276,900,1,0,0,0,0
2015-11-13,ARL,5.119999886,3200,1,0,0,0,0
2015-11-13,BH,246.613327,3150,1,0,0,0,0
2015-11-13,CIX,7.604651451,0,1,0,0,0,0
2015-11-13,FDBC,18.12538719,900,1,0,0,0,0
2015-11-13,GEF,23.5811348,173100,1,0,0,0,0
2015-11-13,NATH,33.86979675,27500,1,0,0,0,0
2015-11-13,NKSH,23.62696457,22200,1,0,0,0,0
2015-11-13,NWFL,13.58382702,3300,1,0,0,0,0
2015-11-13,PLBC,7.5362854,4600,1,1,0,0,0
2015-11-13,PNRG,65.01000214,600,1,0,0,0,0
2015-11-13,QRTEB,16.14522362,0,1,0,0,0,0
2015-11-13,RGCO,10.52699471,3750,1,0,0,0,0
2015-11-13,STRS,14.126441,300,1,0,0,0,1
2015-11-13,SWKH,14.0,3200,1,1,0,0,0
2015-11-13,TCI,13.43999958,200,1,1,0,0,1
2015-11-13,VABK,16.52244949,0,1,1,0,0,0
2015-11-13,VALU,12.11629009,5000,1,0,0,0,0
2015-11-16,ARL,4.960000038,2300,1,0,0,0,0
2015-11-16,BH,256.6266785,5550,1,0,0,0,0
2015-11-16,CIX,7.604651451,200,1,0,0,0,0
2015-11-16,FDBC,18.12538719,0,1,0,0,0,0
2015-11-16,GEF,24.24155617,257900,1,0,0,0,0
2015-11-16,NATH,33.82939148,34100,1,0,0,0,0
2015-11-16,NKSH,24.47301292,15500,1,0,0,0,0
2015-11-16,NWFL,13.81054592,5250,1,0,0,0,0
2015-11-16,PLBC,7.398635387,29300,1,1,0,0,0
2015-11-16,PNRG,64.09999847,600,1,0,0,0,0
2015-11-16,QRTEB,16.14522362,0,1,0,0,0,0
2015-11-16,RGCO,10.6795578,2850,1,0,0,0,0
2015-11-16,STRS,14.48715115,300,1,0,0,0,0
2015-11-16,SWKH,14.0,2900,1,0,0,0,0
2015-11-16,TCI,13.43999958,0,1,1,0,0,0
2015-11-16,VABK,16.52244949,420,1,0,0,0,0
2015-11-16,VALU,12.19979954,900,1,0,0,0,0
2015-11-17,ARL,5.099999905,3700,1,0,0,0,0
2015-11-17,BH,250.6999969,2850,1,0,0,0,0
2015-11-17,CIX,7.31268692,300,1,0,0,0,0
2015-11-17,FDBC,18.12538719,0,1,0,0,0,1
2015-11-17,GEF,23.77494621,115500,1,0,0,0,0
2015-11-17,NATH,33.07780838,18500,1,0,0,0,0
2015-11-17,NKSH,24.65332222,6800,1,0,0,0,0
2015-11-17,NWFL,13.81054592,450,1,0,0,0,0
2015-11-17,PLBC,7.381430149,12600,1,1,0,0,0
2015-11-17,PNRG,66.5,1200,1,0,0,0,0
2015-11-17,QRTEB,16.14522362,0,1,0,0,0,0
2015-11-17,RGCO,10.57784939,3000,1,0,0,0,0
2015-11-17,STRS,14.26065826,2000,1,0,0,0,0
2015-11-17,SWKH,13.89999962,1400,1,0,0,0,1
2015-11-17,TCI,12.5,1900,1,0,0,0,1
2015-11-17,VABK,16.52244949,2100,1,0,0,0,0
2015-11-17,VALU,12.37440872,500,1,0,0,0,0
2015-11-18,ARL,5.090000153,300,1,0,0,0,0
2015-11-18,BH,256.0866699,6000,1,0,0,0,0
2015-11-18,CIX,7.611443996,300,1,0,0,0,0
2015-11-18,FDBC,18.12538719,0,1,0,0,0,1
2015-11-18,GEF,23.53088951,130000,1,0,0,0,0
2015-11-18,NATH,32.19690323,10900,1,1,0,0,0
2015-11-18,NKSH,22.64221764,7700,1,0,0,0,0
2015-11-18,NWFL,13.81536865,1200,1,0,0,0,0
2015-11-18,PLBC,7.398635387,4900,1,0,0,0,0
2015-11-18,PNRG,66.5,0,1,0,0,0,0
2015-11-18,QRTEB,16.14522362,0,1,0,0,0,0
2015-11-18,RGCO,10.57784939,3450,1,0,0,0,0
2015-11-18,STRS,14.30260086,300,1,0,0,0,0
2015-11-18,SWKH,13.75,2600,1,1,0,0,0
2015-11-18,TCI,12.5,0,1,1,0,0,0
2015-11-18,VABK,16.52244949,0,1,0,0,0,0
2015-11-18,VALU,12.60215855,700,1,0,0,0,0
2015-11-19,ARL,5.5,2400,1,0,0,0,0
2015-11-19,BH,257.3066711,3000,1,0,0,0,0
2015-11-19,CIX,7.699710846,200,1,0,0,0,0
2015-11-19,FDBC,18.02628517,4050,1,0,0,0,0
2015-11-19,GEF,24.59329224,259900,1,0,0,0,0
2015-11-19,NATH,32.35855103,17400,1,1,0,0,0
2015-11-19,NKSH,23.06524086,22600,1,0,0,0,0
2015-11-19,NWFL,13.84913635,6900,1,0,0,0,0
2015-11-19,PLBC,7.372826099,10000,1,0,0,0,0
2015-11-19,PNRG,66.5,0,1,0,0,0,0
2015-11-19,QRTEB,16.14522362,100,1,0,0,0,0
2015-11-19,RGCO,10.94400597,4050,1,0,0,0,0
2015-11-19,STRS,14.3613224,1500,1,0,0,0,0
2015-11-19,SWKH,13.5,5700,1,0,0,0,0
2015-11-19,TCI,12.5,0,1,1,0,0,0
2015-11-19,VABK,16.52244949,420,1,0,0,0,0
2015-11-19,VALU,12.24534893,1100,1,0,0,0,0
2015-11-20,ARL,5.53000021,1100,1,0,0,0,0
2015-11-20,BH,255.3333282,3900,1,0,0,0,0
2015-11-20,CIX,7.808349133,700,1,0,0,0,0
2015-11-20,FDBC,18.02628517,0,1,0,0,0,0
2015-11-20,GEF,24.37793922,122900,1,0,0,0,0
2015-11-20,NATH,32.94849014,24400,1,1,0,0,0
2015-11-20,NKSH,22.75317574,18900,1,0,0,0,0
2015-11-20,NWFL,13.84430981,2250,1,0,0,0,0
2015-11-20,PLBC,7.41584301,8100,1,1,0,0,0
2015-11-20,PNRG,66.5,0,1,0,0,0,1
2015-11-20,QRTEB,16.14522362,0,1,0,0,0,0
2015-11-20,RGCO,11.17285156,3000,1,0,0,0,0
2015-11-20,STRS,14.23549175,5400,1,0,0,0,0
2015-11-20,SWKH,13.30000019,6900,1,0,0,0,0
2015-11-20,TCI,11.36999989,1100,1,0,0,0,0
2015-11-20,VABK,16.53688049,525,1,0,0,0,0
2015-11-20,VALU,12.76917267,2600,1,0,0,0,0
2015-11-23,ARL,5.429999828,200,1,0,0,0,0
2015-11-23,BH,256.686676,7050,1,0,1,0,0
2015-11-23,CIX,7.787978649,1500,1,0,0,0,0
2015-11-23,FDBC,18.02628517,0,1,0,0,0,0
2015-11-23,GEF,23.88981056,113000,1,0,0,0,0
2015-11-23,NATH,32.17266846,40300,1,1,0,0,0
2015-11-23,NKSH,23.21780777,18200,1,0,0,0,0
2015-11-23,NWFL,13.93596458,450,1,0,0,0,0
2015-11-23,PLBC,7.527681828,1200,1,1,0,0,0
2015-11-23,PNRG,66.5,0,1,0,0,0,0
2015-11-23,QRTEB,16.14522362,0,1,0,0,0,0
2015-11-23,RGCO,11.66614914,4200,1,0,0,0,0
2015-11-23,STRS,14.52909374,200,1,0,0,0,0
2015-11-23,SWKH,13.89999962,1500,1,0,0,0,0
2015-11-23,TCI,11.52000046,600,1,0,0,0,0
2015-11-23,VABK,16.55852318,735,1,0,0,0,1
2015-11-23,VALU,12.84508991,600,1,0,0,0,0
2015-11-24,ARL,5.5,1100,1,0,0,0,0
2015-11-24,BH,252.7133331,2700,1,0,1,0,0
2015-11-24,CIX,7.468855858,1300,1,0,0,0,0
2015-11-24,FDBC,18.57395554,1650,1,0,0,0,0
2015-11-24,GEF,23.74624062,102200,1,0,0,0,0
2015-11-24,NATH,32.56867218,11600,1,0,0,0,0
2015-11-24,NKSH,23.30102539,19600,1,0,0,0,0
2015-11-24,NWFL,13.81536865,1350,1,0,0,0,0
2015-11-24,PLBC,7.484667301,3700,1,0,0,0,0
2015-11-24,PNRG,66.5,0,1,0,0,0,0
2015-11-24,QRTEB,15.17961311,200,1,0,0,0,0
2015-11-24,RGCO,11.55935383,4500,1,0,0,0,0
2015-11-24,STRS,14.28582478,3400,1,0,0,0,1
2015-11-24,SWKH,13.25,1300,1,0,0,0,0
2015-11-24,TCI,11.36999989,1200,1,0,0,0,0
2015-11-24,VABK,16.55852318,0,1,0,0,0,0
2015-11-24,VALU,12.76917267,900,1,0,0,0,0
2015-11-25,ARL,5.550000191,1200,1,0,0,0,0
2015-11-25,BH,252.8933258,3000,1,0,1,0,0
2015-11-25,CIX,7.468855858,0,1,0,0,0,0
2015-11-25,FDBC,18.67305756,2250,1,0,0,0,0
2015-11-25,GEF,23.3944931,247300,1,0,0,0,0
2015-11-25,NATH,32.61714935,7900,1,1,0,0,0
2015-11-25,NKSH,24.24416351,32000,1,0,0,0,0
2015-11-25,NWFL,13.6995945,2100,1,0,0,0,0
2015-11-25,PLBC,7.639522076,3000,1,0,0,0,0
2015-11-25,PNRG,66.5,0,1,0,0,0,0
2015-11-25,QRTEB,15.27732372,100,1,0,0,0,0
2015-11-25,RGCO,11.47289944,1950,1,0,0,0,0
2015-11-25,STRS,14.28582478,0,1,0,0,0,1
2015-11-25,SWKH,13.39999962,1100,1,0,0,0,0
2015-11-25,TCI,10.86999989,100,1,0,0,0,0
2015-11-25,VABK,16.55852318,0,1,0,0,0,0
2015-11-25,VALU,12.95137405,500,1,0,0,0,0
2015-11-27,ARL,5.480000019,1100,1,1,0,0,0
2015-11-27,BH,249.5533295,4800,1,0,1,0,0
2015-11-27,CIX,7.468855858,0,1,0,0,0,0
2015-11-27,FDBC,18.33402061,300,1,0,0,0,0
2015-11-27,GEF,23.37296104,171700,1,0,0,0,0
2015-11-27,NATH,32.74646378,7500,1,1,0,0,0
2015-11-27,NKSH,24.09852982,12300,1,0,0,0,0
2015-11-27,NWFL,13.8346653,600,1,0,0,0,0
2015-11-27,PLBC,7.527681828,2300,1,0,0,0,1
2015-11-27,PNRG,66.5,0,1,0,0,0,0
2015-11-27,QRTEB,15.27732372,0,1,0,0,0,0
2015-11-27,RGCO,10.93892097,12300,1,0,0,0,0
2015-11-27,STRS,14.28582478,300,1,0,0,0,0
2015-11-27,SWKH,13.19999981,16900,1,0,0,0,0
2015-11-27,TCI,12.14000034,1500,1,0,0,0,0
2015-11-27,VABK,16.55852318,0,1,0,0,0,0
2015-11-27,VALU,12.25294209,1500,1,0,0,0,0
2015-11-30,ARL,5.400000095,300,1,1,0,0,0
2015-11-30,BH,247.3600006,2850,1,0,0,0,0
2015-11-30,CIX,7.618231297,1200,1,0,0,0,0
2015-11-30,FDBC,18.33402061,0,1,0,0,0,0
2015-11-30,GEF,23.77494621,232600,1,0,0,0,0
2015-11-30,NATH,32.92425919,16000,1,1,0,0,0
2015-11-30,NKSH,24.55623245,26500,1,0,0,0,0
2015-11-30,NWFL,13.98902607,4050,1,0,0,0,0
2015-11-30,PLBC,7.510476112,2100,1,1,0,0,0
2015-11-30,PNRG,66.5,0,1,0,0,0,0
2015-11-30,QRTEB,15.27732372,0,1,0,0,0,0
2015-11-30,RGCO,11.01011562,150,1,0,0,0,0
2015-11-30,STRS,14.23549175,400,1,0,0,0,0
2015-11-30,SWKH,13.0,1300,1,0,0,0,0
2015-11-30,TCI,11.55000019,4100,1,1,0,0,0
2015-11-30,VABK,16.55852318,0,1,0,0,0,0
2015-11-30,VALU,12.31367302,500,1,0,0,0,0
2015-12-01,ARL,5.420000076,100,0,0,0,0,0
2015-12-01,BH,249.2866669,1050,1,1,0,0,0
2015-12-01,CIX,7.618231297,0,0,0,0,0,0
2015-12-01,FDBC,18.33402061,0,0,0,0,0,0
2015-12-01,GEF,23.43038368,115000,1,1,0,0,0
2015-12-01,NATH,34.16881561,23400,0,0,0,0,0
2015-12-01,NKSH,24.69493294,9400,0,0,0,0,0
2015-12-01,NWFL,14.04209042,1200,0,0,0,0,0
2015-12-01,PLBC,7.381430149,5800,0,0,0,0,0
2015-12-01,PNRG,66.5,0,1,1,0,0,0
2015-12-01,QRTEB,15.27732372,0,0,0,0,0,0
2015-12-01,RGCO,10.93383217,1050,0,0,0,0,0
2015-12-01,STRS,14.23549175,0,0,0,0,0,0
2015-12-01,SWKH,13.0,1000,0,0,0,0,0
2015-12-01,TCI,12.64000034,200,0,0,0,0,0
2015-12-01,VABK,16.55852318,0,0,0,0,0,0
2015-12-01,VALU,12.18461514,4400,0,0,0,0,0
2015-12-02,ARL,5.420000076,0,0,0,0,0,0
2015-12-02,BH,247.9333344,3300,1,1,1,0,0
2015-12-02,CIX,7.618231297,0,0,0,0,0,0
2015-12-02,FDBC,18.17754364,1200,0,0,0,0,0
2015-12-02,GEF,22.64794159,310600,0,0,0,0,0
2015-12-02,NATH,33.36065674,9600,0,0,0,0,0
2015-12-02,NKSH,24.2788372,11000,0,0,0,0,0
2015-12-02,NWFL,13.95043659,600,0,0,0,0,0
2015-12-02,PLBC,7.66533041,300,0,0,0,0,0
2015-12-02,PNRG,66.79000092,1200,0,1,0,0,0
2015-12-02,QRTEB,15.31180954,700,0,0,0,0,0
2015-12-02,RGCO,11.0355444,4500,0,0,0,0,0
2015-12-02,STRS,14.34454536,1100,0,0,0,0,0
2015-12-02,SWKH,13.14999962,1700,0,0,0,0,0
2015-12-02,TCI,12.64000034,0,0,0,0,0,0
2015-12-02,VABK,16.70281792,210,0,0,0,0,1
2015-12-02,VALU,11.82781029,2500,0,0,0,0,0
2015-12-03,ARL,5.239999771,200,0,0,0,0,0
2015-12-03,BH,242.1199951,2400,1,0,0,0,0
2015-12-03,CIX,7.618231297,0,0,0,0,0,0
2015-12-03,FDBC,18.07323074,900,0,0,0,0,0
2015-12-03,GEF,22.7484436,143100,0,0,0,0,0
2015-12-03,NATH,33.15054321,15400,0,0,0,0,0
2015-12-03,NKSH,24.03181458,13800,0,0,0,0,0
2015-12-03,NWFL,13.95043659,0,0,0,0,0,0
2015-12-03,PLBC,7.424445629,300,0,0,0,0,0
2015-12-03,PNRG,66.79000092,0,0,0,0,0,0
2015-12-03,QRTEB,15.31180954,0,0,0,0,0,0
2015-12-03,RGCO,11.0355444,2700,0,0,0,0,0
2015-12-03,STRS,13.00236511,3800,0,0,0,0,0
2015-12-03,SWKH,13.19999981,11300,0,0,0,0,0
2015-12-03,TCI,10.52000046,2500,0,0,0,0,0
2015-12-03,VABK,16.70281792,0,0,0,0,0,0
2015-12-03,VALU,11.45581722,1500,0,0,0,0,0
2015-12-04,ARL,5.079999924,100,0,1,0,0,0
2015-12-04,BH,240.8066711,3150,1,0,0,0,0
2015-12-04,CIX,7.618231297,0,0,0,0,0,0
2015-12-04,FDBC,18.25578117,750,0,0,0,0,0
2015-12-04,GEF,22.89918327,128600,0,1,0,0,0
2015-12-04,NATH,35.27598572,32500,0,0,0,0,0
2015-12-04,NKSH,24.39175797,17000,0,0,0,0,0
2015-12-04,NWFL,13.8636055,1200,0,0,0,0,0
2015-12-04,PLBC,7.424445629,0,0,0,0,0,0
2015-12-04,PNRG,66.79000092,0,0,0,0,0,0
2015-12-04,QRTEB,15.31180954,0,0,0,0,0,0
2015-12-04,RGCO,10.62870407,600,0,0,0,0,0
2015-12-04,STRS,13.85800457,5700,0,0,0,0,0
2015-12-04,SWKH,13.19999981,1800,0,0,0,0,0
2015-12-04,TCI,10.0,1200,0,0,0,0,0
2015-12-04,VABK,16.70281792,210,0,0,0,0,0
2015-12-04,VALU,11.52414131,500,0,0,0,0,0
2015-12-07,ARL,5.119999886,600,0,1,0,0,0
2015-12-07,BH,240.4333344,2850,1,1,0,0,0
2015-12-07,CIX,7.618231297,0,0,0,0,0,0
2015-12-07,FDBC,20.16412544,300,0,0,0,0,0
2015-12-07,GEF,22.5115509,145800,0,0,0,0,0
2015-12-07,NATH,35.55882645,33000,0,0,0,0,0
2015-12-07,NKSH,24.70936203,9400,0,0,0,0,0
2015-12-07,NWFL,13.87807655,2850,0,0,0,0,0
2015-12-07,PLBC,7.476064205,6500,0,0,0,0,0
2015-12-07,PNRG,66.79000092,0,0,0,0,0,0
2015-12-07,QRTEB,15.31180954,0,0,0,0,0,0
2015-12-07,RGCO,10.65413094,6150,0,0,0,0,0
2015-12-07,STRS,13.84122753,500,0,0,0,0,0
2015-12-07,SWKH,11.94999981,115100,0,0,0,0,0
2015-12-07,TCI,8.300000191,6400,0,0,0,0,0
2015-12-07,VABK,16.70281792,0,0,0,0,0,0
2015-12-07,VALU,11.48618507,1200,0,0,0,0,0
2015-12-08,ARL,4.960000038,1700,0,0,0,0,0
2015-12-08,BH,242.793335,3150,1,0,0,0,0
2015-12-08,CIX,7.367009163,3500,0,0,0,0,0
